,Start,Duration,End
127,278852,27,278879
128,279444,83,279527
129,279648,7,279655
130,281629,145,281774
131,283970,25,283995
132,284551,12,284563
133,285615,14,285629
134,285938,117,286055
135,287824,54,287878
136,288339,9,288348
137,290340,44,290384
138,291578,7,291585
139,291711,54,291765
140,292626,15,292641
141,298622,13,298635
142,299759,5,299764
143,300138,54,300192
144,301842,122,301964
145,303271,8,303279
146,305034,64,305098
147,307416,8,307424
148,308116,130,308246
149,308982,13,308995
150,313165,1,313166
151,314216,3,314219
152,314943,15,314958
153,316556,9,316565
154,316741,107,316848
155,316863,8,316871
156,324049,65,324114
157,332529,40,332569
158,333956,30,333986
159,336126,122,336248
160,338691,4,338695
161,345857,28,345885
162,346111,1,346112
163,349378,70,349448
164,351517,1,351518
165,355214,18,355232
166,357080,16,357096
167,358356,19,358375
168,359632,15,359647
169,360003,3,360006
170,361180,11,361191
171,361284,1,361285
172,362510,70,362580
173,363183,41,363224
174,365282,48,365330
175,365711,42,365753
176,365770,56,365826
177,367575,3,367578
178,367666,29,367695
179,368204,95,368299
180,373510,83,373593
181,375588,32,375620
182,375955,60,376015
183,376873,8,376881
184,382669,16,382685
185,384115,6,384121
186,384296,2,384298
187,385984,4,385988
188,386110,43,386153
189,386410,44,386454
190,387302,11,387313
191,390848,19,390867
192,395681,152,395833
193,397028,14,397042
194,398548,1,398549
195,398825,12,398837
196,405948,4,405952
197,410157,2,410159
198,412137,1,412138
199,413019,40,413059
200,415058,21,415079
201,422496,21,422517
202,423130,30,423160
203,425149,182,425331
204,426376,43,426419
205,427330,46,427376
206,427776,48,427824
207,437534,3,437537
208,441088,1,441089
209,452845,12,452857
210,454060,14,454074
211,462138,28,462166
212,465148,18,465166
213,469047,21,469068
214,471583,31,471614
215,471884,12,471896
216,472172,9,472181
217,474106,32,474138
218,475395,5,475400
219,478773,53,478826
220,484461,4,484465
221,485071,11,485082
222,486284,53,486337
223,487152,85,487237
224,487261,42,487303
225,487677,29,487706
226,489691,78,489769
227,492462,24,492486
228,494739,84,494823
229,496704,6,496710
230,496880,5,496885
231,498871,39,498910
232,499538,62,499600
233,505328,40,505368
234,505936,70,506006
235,506696,5,506701
236,507307,3,507310
237,508985,8,508993
238,511100,13,511113
239,512328,4,512332
240,518518,2,518520
241,520867,63,520930
242,525947,27,525974
243,529709,10,529719
244,529818,42,529860
245,537689,77,537766
246,539394,11,539405
247,556279,23,556302
248,562558,22,562580
249,562635,2,562637
250,563475,8,563483
251,564729,10,564739
252,565562,10,565572
253,565684,50,565734
254,566917,7,566924
255,568395,4,568399
256,568602,125,568727
257,573760,23,573783
258,575276,41,575317
259,577171,20,577191
260,578397,5,578402
261,589383,26,589409
262,590337,5,590342
263,592755,42,592797
264,595493,35,595528
265,596778,3,596781
266,597490,1,597491
267,597593,4,597597
268,599030,29,599059
269,599172,20,599192
270,602071,5,602076
271,602247,17,602264
272,602500,41,602541
273,603058,19,603077
274,610753,106,610859
275,611393,23,611416
276,615320,35,615355
277,619051,29,619080
278,619084,4,619088
279,619516,24,619540
280,621470,79,621549
281,622671,103,622774
282,625949,6,625955
283,626209,16,626225
284,628240,5,628245
285,628531,28,628559
286,634415,31,634446
287,634891,50,634941
288,636792,10,636802
289,640110,58,640168
290,643711,47,643758
291,644059,65,644124
292,647131,4,647135
293,647655,9,647664
294,648746,8,648754
295,655955,10,655965
296,656681,80,656761
297,657544,155,657699
298,658041,13,658054
299,662828,32,662860
300,663526,65,663591
301,666495,12,666507
302,670501,31,670532
303,671029,47,671076
304,671937,12,671949
305,672846,17,672863
306,675719,41,675760
307,676172,23,676195
308,677834,22,677856
309,678981,21,679002
310,681893,5,681898
311,684994,2,684996
312,689308,1,689309
313,689539,38,689577
314,690272,24,690296
315,690467,24,690491
316,698993,19,699012
317,702417,15,702432
318,703453,23,703476
319,703641,22,703663
320,708263,31,708294
321,711590,10,711600
322,718705,1,718706
323,721430,6,721436
324,721624,7,721631
325,724282,2,724284
326,732277,81,732358
327,733579,8,733587
328,736413,6,736419
329,738053,23,738076
330,738297,160,738457
331,744355,65,744420
332,747974,26,748000
333,756186,11,756197
334,756564,32,756596
335,756612,7,756619
336,760200,83,760283
337,760788,44,760832
338,766120,59,766179
339,767244,8,767252
340,767459,56,767515
341,769088,17,769105
342,769986,2,769988
343,772708,23,772731
344,774243,23,774266
345,775887,15,775902
346,776200,171,776371
347,776765,11,776776
348,777043,4,777047
349,780400,4,780404
350,781814,92,781906
351,784392,19,784411
352,784658,87,784745
353,787243,25,787268
354,789493,47,789540
355,790915,12,790927
356,797715,46,797761
357,798092,11,798103
358,801968,29,801997
359,802856,11,802867
360,803248,9,803257
361,803718,24,803742
362,804883,20,804903
363,809250,55,809305
364,810240,11,810251
365,811808,10,811818
366,813584,32,813616
367,816020,13,816033
368,817219,35,817254
369,820162,26,820188
370,821946,85,822031
371,824335,55,824390
372,825829,4,825833
373,831904,201,832105
374,838708,95,838803
375,839675,2,839677
376,845254,6,845260
377,855793,35,855828
378,856601,2,856603
379,859420,43,859463
380,860155,64,860219
381,861226,12,861238
382,862779,10,862789
383,862831,2,862833
384,866016,25,866041
385,868661,14,868675
386,871541,12,871553
387,873681,73,873754
388,874446,64,874510
389,874726,68,874794
390,876655,31,876686
391,880195,18,880213
392,883063,8,883071
393,884948,51,884999
394,886350,80,886430
395,888338,14,888352
396,892383,45,892428
397,893328,151,893479
398,897299,17,897316
399,899647,85,899732
400,900927,47,900974
401,903112,4,903116
402,905562,34,905596
403,905621,10,905631
404,908234,62,908296
405,912259,87,912346
406,912884,16,912900
407,916813,77,916890
408,925765,35,925800
409,927572,88,927660
410,932587,19,932606
411,933516,15,933531
412,933970,35,934005
413,934076,81,934157
414,935143,16,935159
415,935867,19,935886
416,944671,122,944793
417,950109,24,950133
418,950329,15,950344
419,951142,17,951159
420,956331,17,956348
421,956587,53,956640
422,958932,9,958941
423,961620,6,961626
424,966387,10,966397
425,968375,77,968452
426,969460,2,969462
427,971466,18,971484
428,973698,23,973721
429,976907,28,976935
430,977701,16,977717
431,977745,104,977849
432,981863,6,981869
433,984983,14,984997
434,988233,27,988260
435,989161,6,989167
436,991591,67,991658
437,998398,67,998465
438,998775,65,998840
439,999538,39,999577
440,1001948,19,1001967
441,1001993,8,1002001
442,1006200,15,1006215
443,1006857,4,1006861
444,1007148,50,1007198
445,1009586,58,1009644
446,1009751,52,1009803
447,1012926,6,1012932
448,1013895,66,1013961
449,1015344,5,1015349
450,1016664,54,1016718
451,1018720,9,1018729
452,1020582,42,1020624
453,1020868,96,1020964
454,1023942,5,1023947
455,1024215,6,1024221
456,1024802,5,1024807
457,1025240,85,1025325
458,1025671,3,1025674
459,1025840,9,1025849
460,1030309,8,1030317
461,1031676,1,1031677
462,1034400,12,1034412
463,1036741,69,1036810
464,1037192,9,1037201
465,1039637,22,1039659
466,1039815,6,1039821
467,1041573,16,1041589
468,1041637,6,1041643
469,1043381,2,1043383
470,1043606,9,1043615
471,1044993,23,1045016
472,1048759,23,1048782
473,1051210,1,1051211
474,1057041,19,1057060
475,1061034,6,1061040
476,1065574,13,1065587
477,1067397,5,1067402
478,1068555,9,1068564
479,1068981,78,1069059
480,1070343,16,1070359
481,1070457,3,1070460
482,1082557,15,1082572
483,1082605,8,1082613
484,1082638,34,1082672
485,1083410,63,1083473
486,1087649,29,1087678
487,1088926,10,1088936
488,1095147,97,1095244
489,1096305,6,1096311
490,1096531,28,1096559
491,1098970,4,1098974
492,1104610,84,1104694
493,1105240,8,1105248
494,1106151,17,1106168
495,1107783,10,1107793
496,1111851,7,1111858
497,1112185,23,1112208
498,1114601,22,1114623
499,1115735,31,1115766
500,1116810,2,1116812
501,1116862,29,1116891
502,1117163,96,1117259
503,1118251,9,1118260
504,1119445,2,1119447
505,1121997,15,1122012
506,1123603,84,1123687
507,1129420,4,1129424
508,1132803,70,1132873
509,1136374,36,1136410
510,1138486,106,1138592
511,1140732,62,1140794
512,1144987,12,1144999
513,1146734,107,1146841
514,1155198,18,1155216
515,1157946,12,1157958
516,1159954,6,1159960
517,1161760,6,1161766
518,1161935,7,1161942
519,1162976,61,1163037
520,1163127,10,1163137
521,1166051,10,1166061
522,1167642,60,1167702
523,1169314,12,1169326
524,1171877,25,1171902
525,1172698,11,1172709
526,1175172,17,1175189
527,1179340,29,1179369
528,1180692,41,1180733
529,1188355,24,1188379
530,1191186,23,1191209
531,1191503,19,1191522
532,1192809,79,1192888
533,1196551,34,1196585
534,1198443,9,1198452
535,1199762,4,1199766
536,1200119,40,1200159
537,1200336,2,1200338
538,1201811,12,1201823
539,1203765,3,1203768
540,1205170,106,1205276
541,1206779,26,1206805
542,1207587,7,1207594
543,1208039,20,1208059
544,1210619,69,1210688
545,1212791,51,1212842
546,1213903,71,1213974
547,1215439,6,1215445
548,1219734,7,1219741
549,1222070,40,1222110
550,1222512,1,1222513
551,1226126,15,1226141
552,1228264,132,1228396
553,1230986,107,1231093
554,1234225,78,1234303
555,1234884,105,1234989
556,1236213,48,1236261
557,1237225,109,1237334
558,1241743,18,1241761
559,1242541,20,1242561
560,1244240,15,1244255
561,1245834,4,1245838
562,1247535,50,1247585
563,1248758,4,1248762
564,1248914,43,1248957
565,1252703,29,1252732
566,1254801,78,1254879
567,1255178,38,1255216
568,1255951,3,1255954
569,1256501,10,1256511
570,1258107,1,1258108
571,1260633,73,1260706
572,1262328,16,1262344
573,1264074,36,1264110
574,1271351,105,1271456
575,1273290,67,1273357
576,1276660,3,1276663
577,1281921,2,1281923
578,1282404,83,1282487
579,1284357,25,1284382
580,1286072,48,1286120
581,1286504,3,1286507
582,1286696,62,1286758
583,1287141,115,1287256
584,1287383,6,1287389
585,1289700,24,1289724
586,1292402,108,1292510
587,1296005,16,1296021
588,1299978,89,1300067
589,1301383,9,1301392
590,1307721,10,1307731
591,1308386,14,1308400
592,1309168,10,1309178
593,1309937,37,1309974
594,1311464,110,1311574
595,1313471,3,1313474
596,1313988,61,1314049
597,1317245,1,1317246
598,1318348,30,1318378
599,1319773,30,1319803
600,1320703,12,1320715
601,1324327,26,1324353
602,1325873,36,1325909
603,1326309,104,1326413
604,1326516,19,1326535
605,1327606,14,1327620
606,1328674,18,1328692
607,1328751,26,1328777
608,1329873,40,1329913
609,1330098,43,1330141
610,1331376,12,1331388
611,1333950,68,1334018
612,1336826,1,1336827
613,1337683,1,1337684
614,1340244,21,1340265
615,1340508,44,1340552
616,1341759,6,1341765
617,1342533,7,1342540
618,1343731,3,1343734
619,1348286,60,1348346
620,1350382,34,1350416
621,1350853,34,1350887
622,1354979,14,1354993
623,1355720,23,1355743
624,1356559,31,1356590
625,1358133,40,1358173
626,1360580,8,1360588
627,1361144,8,1361152
628,1362547,4,1362551
629,1372125,16,1372141
630,1372297,15,1372312
631,1372933,1,1372934
632,1373295,31,1373326
633,1374987,26,1375013
634,1375840,12,1375852
635,1377001,73,1377074
636,1377100,13,1377113
637,1379932,1,1379933
638,1382992,2,1382994
639,1387372,22,1387394
640,1390863,16,1390879
641,1391188,24,1391212
642,1392439,21,1392460
643,1394564,6,1394570
644,1397662,23,1397685
645,1398074,10,1398084
646,1403416,20,1403436
647,1406959,115,1407074
648,1407769,77,1407846
649,1410073,65,1410138
650,1410228,52,1410280
651,1416909,47,1416956
652,1422753,41,1422794
653,1427103,1,1427104
654,1427491,32,1427523
655,1428932,7,1428939
656,1432337,14,1432351
657,1435176,28,1435204
658,1437049,39,1437088
659,1440026,20,1440046
660,1441757,63,1441820
661,1441899,4,1441903
662,1442981,14,1442995
663,1443870,7,1443877
664,1444133,72,1444205
665,1446517,61,1446578
666,1448591,11,1448602
667,1454572,3,1454575
668,1456297,67,1456364
669,1458950,57,1459007
670,1459907,35,1459942
671,1460334,9,1460343
672,1462962,7,1462969
673,1463242,8,1463250
674,1467684,15,1467699
675,1467907,27,1467934
676,1469869,8,1469877
677,1470911,30,1470941
678,1471664,18,1471682
679,1471861,6,1471867
680,1472003,47,1472050
681,1475724,53,1475777
682,1477063,4,1477067
683,1481272,14,1481286
684,1483215,109,1483324
685,1485342,52,1485394
686,1486040,14,1486054
687,1486678,14,1486692
688,1488002,24,1488026
689,1488534,13,1488547
690,1490379,8,1490387
691,1490841,45,1490886
692,1491440,70,1491510
693,1493725,10,1493735
694,1496791,7,1496798
695,1499230,10,1499240
696,1499457,25,1499482
697,1499693,29,1499722
